episode,reward,steps,epsilon,success,policy_loss,value_loss,entropy,total_loss,approx_kl_mean,clip_frac_mean,ratio_mean,ratio_std,v_mean,v_std,raw_adv_mean,raw_adv_std,returns_mean,raw_adv_min,raw_adv_max,returns_std,values_old_mean,values_old_std,explained_variance
1349,21.823,177,0.0,True,1.480342149734497,2.6784017086029053,0.6735662221908569,1.480342149734497,-0.0062867448044319945,0.21184098720550537,1.0173654556274414,0.15050401290257773,3.198995272318522,0.9999526739120483,1.213442087173462,2.7917840480804443,4.200918674468994,-1.149019479751587,11.17531967163086,2.4367499351501465,2.9874768257141113,1.1506651639938354,-0.312627911567688
1350,-0.45000000000000034,450,0.0,False,0.1634768843650818,0.12195435166358948,0.9066381454467773,0.1634768843650818,0.07960045523941517,0.0625,0.9583524093031883,0.3546569775789976,3.1956223845481873,0.06573062390089035,-0.6821579337120056,0.08855604380369186,3.3606224060058594,-1.1557708978652954,-0.2862585186958313,0.04736459627747536,4.04278039932251,0.08475010842084885,-2.495640754699707
1351,-0.45000000000000034,450,0.0,False,1.0421216487884521,0.23583921790122986,0.9349731206893921,1.0421216487884521,0.05977300205267966,0.341796875,0.9743001684546471,0.331636980175972,3.5948166847229004,0.2013977076858282,-0.6197711825370789,0.22916126251220703,3.190582513809204,-1.0094629526138306,0.125640869140625,0.16338828206062317,3.8103537559509277,0.2340487688779831,-0.9671634435653687
1352,2.550000000000028,450,0.0,False,-1.1074376106262207,0.09458349645137787,0.33770951628685,-1.1074376106262207,0.009352735243737698,0.130859375,1.0018077418208122,0.14569711312651634,2.246041238307953,0.5093786455690861,-0.37898096442222595,0.2715374827384949,2.1539783477783203,-0.971991777420044,0.8921740055084229,0.5117788910865784,2.532959222793579,0.5635539293289185,0.718489408493042
1353,-0.45000000000000034,450,0.0,False,0.5338963866233826,0.08482137322425842,0.8172333240509033,0.5338963866233826,0.03800214943476021,0.28515625,0.9797401279211044,0.15704584307968616,2.932676285505295,0.09219357743859291,-0.5272185206413269,0.1415129154920578,2.681765556335449,-0.7901045680046082,0.036480337381362915,0.09108790755271912,3.208983898162842,0.13930045068264008,-1.4136269092559814
1354,9.550000000000098,450,0.0,False,0.5421261191368103,0.09371601045131683,1.0685104131698608,0.5421261191368103,0.01829077978618443,0.078125,0.9904933571815491,0.12824339978396893,2.245539605617523,0.6167310178279877,-0.049919579178094864,1.0154445171356201,2.1819136142730713,-0.8471548557281494,6.069023609161377,1.2321535348892212,2.231832981109619,0.6879101395606995,0.3208235502243042
1355,5.549999999999995,450,0.0,False,0.573481023311615,0.047296181321144104,0.651862621307373,0.573481023311615,0.010281612048856914,0.15625,1.0114550590515137,0.23184681683778763,2.210784286260605,0.4361480884253979,-0.25017425417900085,0.437561571598053,2.112196445465088,-0.8735796809196472,2.266417980194092,0.4793013334274292,2.362370729446411,0.5598516464233398,0.1665855050086975
1356,5.549999999999894,450,0.0,False,0.09564181417226791,0.0008698988240212202,1.3856511116027832,0.09564181417226791,0.01651238091289997,0.125,0.9948078244924545,0.1424706019461155,0.9006194621324539,0.8598467633128166,-0.02051956206560135,0.3545449376106262,0.9637048840522766,-0.9011239409446716,1.9927284717559814,1.0319775342941284,0.9842243194580078,0.9416651725769043,0.8819674253463745
1357,5.549999999999882,450,0.0,False,0.24770046770572662,0.00265308516100049,1.1936289072036743,0.24770046770572662,-0.0018988929223269224,0.099609375,1.012489415705204,0.12509125750511885,1.116324782371521,0.6504187993705273,-0.07440458983182907,0.39738067984580994,1.2134556770324707,-0.8206854462623596,2.2888612747192383,0.8384726643562317,1.2878602743148804,0.586763858795166,0.7753865718841553
1358,21.672999999999927,327,0.0,True,0.5540772080421448,0.8708604574203491,1.3955963850021362,0.5540772080421448,0.013998273915300766,0.10528274377187093,0.9979433516661326,0.148749607304732,0.7763842145601908,0.5880004409700632,0.8545015454292297,1.9878511428833008,1.5085406303405762,-0.19908857345581055,11.434574127197266,2.1318771839141846,0.654039204120636,0.696209192276001,0.1305524706840515
1359,5.549999999999943,450,0.0,False,0.3409454822540283,0.03157760575413704,0.3411756455898285,0.3409454822540283,0.05008302303031087,0.1953125,0.9738565012812614,0.1688820468261838,1.8728131651878357,0.8574705570936203,-0.18507342040538788,0.45680537819862366,1.730615258216858,-1.2308628559112549,2.4084808826446533,1.0399481058120728,1.9156887531280518,1.0096286535263062,0.8070525527000427
1360,-0.45000000000000034,450,0.0,False,0.30407842993736267,0.08939759433269501,0.754143476486206,0.30407842993736267,0.01573665626347065,0.29296875,0.9993118569254875,0.1701329592615366,3.3513005673885345,0.11342779640108347,-0.5757648944854736,0.18206608295440674,2.958606481552124,-1.0820696353912354,0.08463665843009949,0.13087838888168335,3.5343716144561768,0.20881211757659912,-0.9351825714111328
1361,21.866999999999983,133,0.0,True,3.2049334049224854,6.937716007232666,1.007454514503479,3.2049334049224854,0.01421153855820497,0.16041666766007742,1.0005748669306438,0.15412882963816324,1.799863338470459,0.6700420578320821,2.1182870864868164,2.5323445796966553,3.540273666381836,-0.10243309289216995,10.713842391967773,2.485870122909546,1.4219865798950195,0.6847264766693115,-0.03774058818817139
1362,5.549999999999865,450,0.0,False,0.22590379416942596,0.00017898186342790723,1.3597681522369385,0.22590379416942596,0.014844339806586504,0.0390625,0.9922060146927834,0.10886668227612972,1.0063424408435822,0.7280083931982517,-0.08135316520929337,0.4001060724258423,1.079388976097107,-1.8221538066864014,2.060718059539795,0.9937744140625,1.160742163658142,0.7319994568824768,0.8379031419754028
1363,5.549999999999873,450,0.0,False,0.20287100970745087,0.00034546267124824226,1.4888709783554077,0.20287100970745087,-0.0016241451958194375,0.005859375,1.0061916410923004,0.0836867019534111,0.6557429917156696,0.8420877680182457,0.008295919746160507,0.3568825423717499,0.774207353591919,-0.3935931324958801,1.9830840826034546,1.1281123161315918,0.765911340713501,0.913863480091095,0.8999203443527222
1364,5.549999999999862,450,0.0,False,0.5462583303451538,0.025553571060299873,1.1615822315216064,0.5462583303451538,0.027893270598724484,0.16796875,0.9827843829989433,0.12873829994350672,1.4597718715667725,0.8510333709418774,-0.1562776416540146,0.32931289076805115,1.506942629814148,-0.6537701487541199,1.8084510564804077,1.0598955154418945,1.6632202863693237,0.7875312566757202,0.9034635424613953
1365,-0.45000000000000034,450,0.0,False,0.48435378074645996,0.13941837847232819,0.4390372037887573,0.48435378074645996,0.002250734716653824,0.041015625,1.0021277070045471,0.08527539274655282,3.696453422307968,0.11560547258704901,-0.6796253323554993,0.11051660031080246,3.499934434890747,-1.0463871955871582,-0.04345226287841797,0.14258766174316406,4.17956018447876,0.15358011424541473,0.39925384521484375
1366,5.5499999999998675,450,0.0,False,0.3347834348678589,0.00886091124266386,1.327846646308899,0.3347834348678589,0.011166423093527555,0.056640625,0.9962955266237259,0.11472543608397245,1.2499657422304153,0.8646886684000492,-0.11985123157501221,0.3971863090991974,1.2464065551757812,-2.0342729091644287,1.2795279026031494,1.045676589012146,1.3662577867507935,0.9139079451560974,0.8557240962982178
1367,5.549999999999866,450,0.0,False,0.21155516803264618,0.0014565933961421251,1.3636858463287354,0.21155516803264618,0.07543404446914792,0.4609375,0.9581772461533546,0.2556375376880169,0.8813549280166626,0.9219801109284163,-0.05708831921219826,0.24610969424247742,0.9207794666290283,-0.4129207730293274,1.338393211364746,1.1201186180114746,0.977867841720581,0.9351997375488281,0.9517242312431335
1368,9.549999999999944,450,0.0,False,0.3206838369369507,0.04750071093440056,0.6613558530807495,0.3206838369369507,0.01362743228673935,0.08203125,0.995817594230175,0.13540852908045053,2.2178841829299927,1.0764441043138504,-0.0880345031619072,0.6926717758178711,2.16739821434021,-1.5080232620239258,3.7132222652435303,1.2067445516586304,2.2554328441619873,1.2112178802490234,0.6705236434936523
1369,-0.45000000000000034,450,0.0,False,0.3101326823234558,0.11681236326694489,0.469516783952713,0.3101326823234558,0.012442455627024174,0.1171875,0.9934380576014519,0.10346377128735185,3.4258015751838684,0.04692191840149462,-0.6562134027481079,0.103958360850811,3.3078153133392334,-1.3556411266326904,-0.040659189224243164,0.086203433573246,3.9640285968780518,0.061909690499305725,-0.4543505907058716
1370,5.549999999999895,450,0.0,False,-0.11381633579730988,0.003143718931823969,1.0662310123443604,-0.11381633579730988,0.0977150253020227,0.484375,0.962682269513607,0.45261583663523197,0.981380820274353,1.3081437051296234,-0.05042073875665665,0.33163297176361084,0.9355765581130981,-0.5394569039344788,1.881289005279541,1.3411003351211548,0.9859973192214966,1.3513507843017578,0.9388505220413208
1371,9.549999999999912,450,0.0,False,-1.9192407131195068,2.5678422451019287,1.3438091278076172,-1.9192407131195068,-0.012396329082548618,0.171875,1.028644397854805,0.16880932822823524,1.2716984301805496,0.8829477354884148,0.027127215638756752,0.5711369514465332,1.3177881240844727,-0.43467965722084045,3.657053232192993,1.2142162322998047,1.2906609773635864,0.921883225440979,0.7787473797798157
1372,5.549999999999894,450,0.0,False,-0.11145713180303574,0.0110548697412014,1.3884505033493042,-0.11145713180303574,0.035273696295917034,0.271484375,0.9868563488125801,0.20403311029076576,1.40442955493927,1.1898269951343536,-0.1883176565170288,0.39065903425216675,1.4530107975006104,-2.231161117553711,0.8342893719673157,1.3640586137771606,1.6413285732269287,1.4496092796325684,0.9179781079292297
1373,21.87899999999999,121,0.0,True,2.5993576049804688,4.960358142852783,0.49698418378829956,2.5993576049804688,0.0077960435301065445,0.008771929889917374,0.9961495995521545,0.08714830875396729,3.296542763710022,1.7755744457244873,1.9913697242736816,3.003169536590576,5.059615612030029,-0.7325276732444763,10.883987426757812,2.1965699195861816,3.0682456493377686,1.8366731405258179,-0.8692598342895508
1374,5.549999999999907,450,0.0,False,-0.9179865121841431,0.11429321765899658,1.2661068439483643,-0.9179865121841431,0.026114292675629258,0.255859375,0.9932115972042084,0.21441504638642073,2.1038272380828857,0.8032703548669815,-0.26237621903419495,0.5206435322761536,2.139443874359131,-2.0614099502563477,2.012805938720703,0.9717311859130859,2.401820182800293,0.9175344705581665,0.7129294872283936
1375,21.814999999999966,185,0.0,True,1.8737989664077759,3.8811094760894775,1.1095566749572754,1.8737989664077759,0.01897258187333743,0.050712719559669495,0.9864798982938131,0.10139456391334534,2.278876304626465,0.9300806522369385,1.1783283948898315,2.2959508895874023,3.119046449661255,-1.7969642877578735,10.380041122436523,2.364131212234497,1.9407180547714233,0.8927239179611206,0.05684715509414673
1376,-0.45000000000000034,450,0.0,False,-1.1356592178344727,0.0822281688451767,0.22045043110847473,-1.1356592178344727,0.017881437903270125,0.07421875,0.9892978966236115,0.0980494893155992,4.198634684085846,0.05074795428663492,-0.7488476634025574,0.12083245068788528,3.80621600151062,-1.0185728073120117,-0.04662513732910156,0.10077401250600815,4.555063247680664,0.08262541890144348,-0.43770480155944824
1377,5.549999999999873,450,0.0,False,0.7044232487678528,0.07106530666351318,0.72429358959198,0.7044232487678528,0.004121097736060619,0.24609375,1.0166395753622055,0.2071100976318121,1.9260397553443909,0.9543727040290833,-0.19734880328178406,0.42615818977355957,1.7745473384857178,-1.8459192514419556,2.0234062671661377,1.0598176717758179,1.9718961715698242,0.8908233642578125,0.8383114337921143
1378,21.80200000000008,198,0.0,True,1.5171246528625488,3.3901572227478027,1.0312831401824951,1.5171246528625488,0.023530205246061087,0.1822916679084301,0.9881245344877243,0.13944930210709572,1.8235380053520203,1.6387176513671875,1.267892837524414,2.223233699798584,2.772211790084839,-0.22969701886177063,11.205046653747559,2.7329845428466797,1.5043189525604248,1.6053221225738525,0.3382471203804016
1379,21.786999999999978,213,0.0,True,1.5383409261703491,3.5193710327148438,1.2544986009597778,1.5383409261703491,-0.0017245123162865639,0.1218377985060215,1.0082748085260391,0.1119637992233038,2.389084577560425,0.7819000035524368,0.9455512166023254,1.9735217094421387,3.056561231613159,-1.6272011995315552,10.040767669677734,2.1278388500213623,2.1110103130340576,0.9181143045425415,0.13978636264801025
1380,9.549999999999908,450,0.0,False,0.35518068075180054,0.012459354475140572,1.3590912818908691,0.35518068075180054,0.001978529733605683,0.056640625,1.004784256219864,0.11427781544625759,1.9777180403470993,0.8728408515453339,-0.09900765866041183,0.6077992916107178,2.0499427318573,-1.9181170463562012,3.9462437629699707,1.1612344980239868,2.1489503383636475,0.96258145570755,0.7260441780090332
1381,21.7660000000001,234,0.0,True,0.6160258054733276,1.0173200368881226,1.096928596496582,0.6160258054733276,0.0035348813980817795,0.03720238106325269,1.0008015632629395,0.09341871365904808,2.639789640903473,1.2419658303260803,0.7959998250007629,1.900679588317871,3.104743242263794,-1.8300855159759521,9.878931045532227,2.322665214538574,2.3087432384490967,1.097062587738037,0.33035504817962646
1382,21.87700000000002,123,0.0,True,2.0434091091156006,3.976717472076416,0.8315604329109192,2.0434091091156006,0.016520130913704634,0.025423727929592133,0.9881958663463593,0.0923820398747921,3.024409294128418,1.948016345500946,1.8700177669525146,2.586409568786621,4.696617603302002,-1.1925605535507202,10.869928359985352,1.8236937522888184,2.8265998363494873,1.9674807786941528,-1.011364459991455
1383,-0.45000000000000034,450,0.0,False,0.2898573875427246,0.22969785332679749,0.06797900050878525,0.2898573875427246,0.00047879968769848347,0.021484375,1.0031694620847702,0.053489499230636284,4.7859161496162415,0.07019591890275478,-0.852981448173523,0.14339163899421692,4.288150787353516,-1.9514362812042236,-0.05228853225708008,0.11358635127544403,5.14113187789917,0.0975143164396286,-0.593657374382019
1384,-0.45000000000000034,450,0.0,False,0.1670399308204651,0.20636329054832458,0.12359032034873962,0.1670399308204651,0.014846282545477152,0.021484375,0.9940403699874878,0.10458345431834459,4.59952986240387,0.04570134961977601,-0.8336158990859985,0.130545973777771,4.204660415649414,-1.672940969467163,-0.05130147933959961,0.10999824106693268,5.038275718688965,0.07741095870733261,-0.40849363803863525
1385,2.5500000000000025,450,0.0,False,0.3577648997306824,0.15492944419384003,0.5744023323059082,0.3577648997306824,0.06933262152597308,0.306640625,0.9707139730453491,0.3105610702186823,3.74807870388031,0.5438414327800274,-0.6588029265403748,0.27673855423927307,3.3545327186584473,-1.373164415359497,0.6465824246406555,0.5385886430740356,4.013335704803467,0.6708405017852783,0.7359871864318848
1386,5.549999999999865,450,0.0,False,0.35823068022727966,0.0010326839983463287,1.3645737171173096,0.35823068022727966,-0.003403976676054299,0.18359375,1.011806644499302,0.12135210167616606,1.3952567279338837,0.8296496272087097,-0.1721014827489853,0.22038747370243073,1.4191412925720215,-0.5901874899864197,1.0876579284667969,1.0394707918167114,1.5912429094314575,0.8722503781318665,0.9550479650497437
1387,21.775999999999968,224,0.0,True,1.3753349781036377,2.8562870025634766,1.2501299381256104,1.3753349781036377,-0.016301074530929327,0.234375,1.0296913385391235,0.1600124090909958,2.1423279941082,1.122516930103302,0.8901257514953613,1.996030330657959,2.872575283050537,-2.220179557800293,9.961812973022461,2.268663167953491,1.9824495315551758,1.2096822261810303,0.22590506076812744
1388,9.550000000000068,450,0.0,False,-1.2677311897277832,3.5338194370269775,1.2080981731414795,-1.2677311897277832,0.028026492800563574,0.330078125,1.0003619864583015,0.21545367501676083,1.507619857788086,1.1050200797617435,-0.022660676389932632,0.7633991837501526,1.621617078781128,-3.017881393432617,4.485115051269531,1.3437858819961548,1.644277811050415,1.364078402519226,0.6772670745849609
1389,21.88500000000002,115,0.0,True,3.2025973796844482,6.930715560913086,1.0411115884780884,3.2025973796844482,0.012517841067165136,0.15257353335618973,0.9966233372688293,0.12857657670974731,2.253126621246338,1.5263781547546387,2.2276759147644043,2.303043842315674,4.1575026512146,-0.14917802810668945,10.824006080627441,2.303525686264038,1.9298272132873535,1.4657164812088013,0.00041806697845458984
1390,9.550000000000043,450,0.0,False,0.10974955558776855,0.014444775879383087,1.213515043258667,0.10974955558776855,0.05207836301997304,0.216796875,0.9773716628551483,0.295982101932168,2.3926124572753906,0.9211154654622078,-0.1349094808101654,0.6097299456596375,2.4287402629852295,-1.2832190990447998,3.674528121948242,1.143234133720398,2.5636496543884277,1.0978970527648926,0.7155507802963257
1391,-0.45000000000000034,450,0.0,False,0.32466253638267517,0.1685728281736374,0.4123530983924866,0.32466253638267517,0.01003840658813715,0.046875,0.9926770478487015,0.0688701388426125,4.051000952720642,0.04835911910049617,-0.7511653304100037,0.1172437071800232,3.793440818786621,-1.349482774734497,-0.0464482307434082,0.09841643273830414,4.5446062088012695,0.0662827119231224,-0.41919922828674316
1392,5.549999999999866,450,0.0,False,0.2359742373228073,0.006074010394513607,0.7703037261962891,0.2359742373228073,0.015960167860612273,0.12890625,0.9975628554821014,0.17302977479994297,1.6724060028791428,0.804120846092701,-0.22101129591464996,0.28793883323669434,1.6703169345855713,-0.725412130355835,1.73524808883667,0.9396976828575134,1.89132821559906,0.7861897349357605,0.9061089754104614
1393,0.5499999999999996,450,0.0,False,-0.008764798752963543,0.06165839359164238,0.5264909267425537,-0.008764798752963543,0.04510148172266781,0.19140625,0.9806214943528175,0.22901378571987152,3.2720433175563812,0.2552247289568186,-0.5459010004997253,0.29039421677589417,2.9510505199432373,-1.245141625404358,0.6215539574623108,0.24160143733024597,3.4969520568847656,0.302901029586792,-0.44469714164733887
1394,-0.45000000000000034,450,0.0,False,-0.885156512260437,0.05397411063313484,0.2206815481185913,-0.885156512260437,-0.0028816326521337032,0.01953125,1.0092403665184975,0.11543327895924449,3.4386841654777527,0.07662446424365044,-0.6273310780525208,0.12302732467651367,3.171236753463745,-1.1485352516174316,-0.03896594047546387,0.08393458276987076,3.798567771911621,0.09900575131177902,-1.1484274864196777
1395,21.75800000000001,242,0.0,True,1.1232362985610962,2.5497968196868896,1.0514681339263916,1.1232362985610962,0.007262171013280749,0.05687499977648258,0.9987503290176392,0.10336652770638466,2.1992315649986267,0.7303125113248825,0.9766916036605835,1.8022172451019287,2.862107276916504,-0.895143449306488,10.166241645812988,1.902395248413086,1.8854159116744995,0.7317695021629333,0.10254472494125366
1396,21.866999999999997,133,0.0,True,3.224886178970337,7.934937953948975,1.0875669717788696,3.224886178970337,0.0337008231629928,0.30416667461395264,0.9816447297732035,0.15908494840065637,2.3727922439575195,1.2995208501815796,1.8606709241867065,2.5481419563293457,4.056400775909424,-0.5151785016059875,10.56108570098877,2.1683640480041504,2.1957297325134277,1.3502390384674072,-0.38096559047698975
1397,-0.45000000000000034,450,0.0,False,0.16066506505012512,0.11935044080018997,0.26956820487976074,0.16066506505012512,0.017253590747714043,0.05078125,0.9904603064060211,0.08649663720279932,3.622023195028305,0.10079447971656919,-0.6747474074363708,0.1281113177537918,3.4361422061920166,-1.3562370538711548,-0.04219818115234375,0.09701643139123917,4.110889434814453,0.11280357092618942,-0.7437484264373779
1398,0.5499999999999996,450,0.0,False,0.8111383318901062,0.1614527702331543,0.8844672441482544,0.8111383318901062,0.41566403955221176,0.595703125,0.7216055355966091,0.2513090278953314,3.3168902695178986,0.1383199542760849,-0.5861273407936096,0.1970643848180771,3.1983795166015625,-0.7728671431541443,0.4642646610736847,0.1260703206062317,3.784506320953369,0.16400468349456787,-1.4433765411376953
1399,5.550000000000007,450,0.0,False,-0.6727848649024963,0.037025511264801025,0.9445985555648804,-0.6727848649024963,0.02304133283905685,0.095703125,0.9889591038227081,0.13172330986708403,2.613210529088974,0.5704932436347008,-0.33555495738983154,0.4219893515110016,2.5370402336120605,-1.3033208847045898,1.674384593963623,0.6166443228721619,2.8725950717926025,0.6271299719810486,0.5316898822784424
1400,0.5499999999999996,450,0.0,False,-0.10276875644922256,0.01468810997903347,0.14411118626594543,-0.10276875644922256,0.027902844361960888,0.125,0.9890178069472313,0.14932988490909338,2.212856709957123,0.16557590290904045,-0.3702702522277832,0.20195461809635162,2.094334840774536,-0.9312543869018555,0.3696931004524231,0.2017088532447815,2.4646050930023193,0.17658060789108276,-0.0024378299713134766
1401,-0.45000000000000034,450,0.0,False,0.29603350162506104,0.10642882436513901,0.8736448287963867,0.29603350162506104,0.021104682702571154,0.107421875,0.9846578314900398,0.08845094032585621,3.2598839104175568,0.030454211519099772,-0.6355398297309875,0.0938754677772522,3.19736909866333,-1.0162662267684937,-0.03935122489929199,0.08323835581541061,3.832908868789673,0.046273596584796906,-0.2719113826751709
1402,21.779999999999962,220,0.0,True,1.6183710098266602,3.6899077892303467,1.0006916522979736,1.6183710098266602,-0.0055885096080601215,0.04910714365541935,1.0093753933906555,0.07829691376537085,1.840183824300766,0.7067226767539978,1.106892466545105,2.1005895137786865,2.7307798862457275,-0.48881059885025024,10.480552673339844,2.252319097518921,1.6238874197006226,0.6817424893379211,0.1301935911178589
1403,21.611999999999888,388,0.0,True,0.3745982348918915,0.08577217161655426,1.1973767280578613,0.3745982348918915,0.01790366361715964,0.25,0.9936772670064654,0.1428563573530742,1.9507377999169486,0.6049211397767067,0.4662211835384369,1.9896740913391113,2.25516414642334,-0.45742833614349365,11.925230026245117,2.1369967460632324,1.7889430522918701,0.6181334257125854,0.13312584161758423
1404,5.54999999999991,450,0.0,False,-0.4573051631450653,0.3788685202598572,0.6411676406860352,-0.4573051631450653,0.005308507708832622,0.05078125,1.0038036480545998,0.11437037494033575,2.184327632188797,1.1036739200353622,-0.2564382553100586,0.3826465606689453,1.9063658714294434,-1.232223629951477,2.169334888458252,1.2520641088485718,2.162804126739502,1.28708016872406,0.9066009521484375
1405,9.549999999999988,450,0.0,False,-0.5058475732803345,0.20622070133686066,1.2601935863494873,-0.5058475732803345,-0.006027667783200741,0.13671875,1.015869989991188,0.11448214575648308,1.5710681229829788,0.5680487044155598,-0.025535576045513153,0.6907047033309937,1.655118703842163,-1.674656629562378,4.039255619049072,0.9740118384361267,1.6806542873382568,0.6023936867713928,0.49712926149368286
1406,21.788999999999973,211,0.0,True,0.8018448948860168,1.2207661867141724,1.1114202737808228,0.8018448948860168,0.028345245635136962,0.06640625,0.979651540517807,0.11459982022643089,1.836110681295395,0.9440246075391769,1.140503168106079,2.063994884490967,2.768187999725342,-0.9467199444770813,10.501994132995605,2.226402521133423,1.6276848316192627,1.0061811208724976,0.14057153463363647
1407,-0.45000000000000034,450,0.0,False,0.22360917925834656,0.14042070508003235,0.3727279603481293,0.22360917925834656,-0.00111482385545969,0.087890625,1.0075592324137688,0.09098496614024043,3.777872771024704,0.03600366762839258,-0.7126519083976746,0.11461851000785828,3.5472280979156494,-1.4899605512619019,-0.04347085952758789,0.0941808670759201,4.259880065917969,0.07758394628763199,-0.48109734058380127
1408,-0.45000000000000034,450,0.0,False,0.26408323645591736,0.0926249697804451,0.5703723430633545,0.26408323645591736,0.3036043345928192,0.61328125,0.7580210715532303,0.16406920924782753,3.1592539250850677,0.03965894319117069,-0.6062366366386414,0.09218954294919968,3.0569169521331787,-0.9086753726005554,-0.03768658638000488,0.08031069487333298,3.663153886795044,0.0537911094725132,-0.3176981210708618
1409,5.54999999999986,450,0.0,False,-2.8429739475250244,0.9891840815544128,1.1223945617675781,-2.8429739475250244,0.013111355481669307,0.060546875,0.9978160038590431,0.14284299593418837,1.3788884431123734,0.8339233845472336,-0.1431499868631363,0.36667025089263916,1.2412251234054565,-1.1107451915740967,2.54923939704895,0.8884390592575073,1.384374976158142,0.5941904783248901,0.8296680450439453
1410,5.549999999999862,450,0.0,False,0.2568551003932953,0.001467685797251761,1.2634952068328857,0.2568551003932953,0.01782330358400941,0.033203125,0.9871418923139572,0.09349940344691277,1.0810910910367966,0.7270591147243977,-0.11909176409244537,0.2882325351238251,1.107148289680481,-0.5657171607017517,1.9939059019088745,0.9005333781242371,1.2262400388717651,0.6671938300132751,0.8975560665130615
1411,-0.45000000000000034,450,0.0,False,-0.30671533942222595,0.057866767048835754,1.099762201309204,-0.30671533942222595,0.007619308074936271,0.021484375,0.9954844787716866,0.06836389692034572,3.511138081550598,0.2224393282085657,-0.6205424070358276,0.24296382069587708,3.189558744430542,-1.3143129348754883,0.18261876702308655,0.21497128903865814,3.810101270675659,0.3005085289478302,-0.2773861885070801
1412,5.5499999999998595,450,0.0,False,0.07586757093667984,0.0017104910220950842,1.0695616006851196,0.07586757093667984,0.011543516302481294,0.1015625,0.9981491938233376,0.14474602323025465,0.9356977194547653,0.8313089683651924,-0.11180727928876877,0.22034962475299835,0.9764739274978638,-0.26924630999565125,2.027374267578125,0.9495949745178223,1.088281273841858,0.7685137987136841,0.9461547136306763
1413,21.82600000000007,174,0.0,True,0.9698092937469482,1.5678637027740479,0.9789748787879944,0.9698092937469482,0.02397891568640868,0.22644928097724915,0.9898686210314432,0.15371175607045492,1.9081055720647175,1.5669933557510376,1.3944802284240723,2.2662696838378906,2.893212080001831,-0.25038236379623413,10.838029861450195,2.6902778148651123,1.4987319707870483,1.449126958847046,0.2903749346733093
1414,5.5499999999998595,450,0.0,False,-2.6745431423187256,0.09951183944940567,0.616875410079956,-2.6745431423187256,0.02479420939926058,0.15625,0.9869548976421356,0.14696415234357119,1.360274463891983,1.1540442779660225,-0.17967213690280914,0.1373237818479538,1.1429742574691772,-0.7093009948730469,1.2063326835632324,1.1025034189224243,1.3226463794708252,1.103183627128601,0.9844857454299927
1415,0.5499999999999996,450,0.0,False,1.5303103923797607,0.3283497095108032,0.4432935416698456,1.5303103923797607,-0.009156460408121347,0.14453125,1.0235891789197922,0.1453505251556635,3.9604920148849487,0.15973897278308868,-0.6507319808006287,0.31653836369514465,3.55680775642395,-1.3094944953918457,0.4979013204574585,0.2122178077697754,4.2075395584106445,0.2700999677181244,-1.224790096282959
1416,9.549999999999914,450,0.0,False,0.49363020062446594,0.04284980893135071,0.7364470958709717,0.49363020062446594,0.04154202435165644,0.130859375,0.9698584005236626,0.12927424907684326,1.6164575219154358,1.0674774497747421,0.003824477782472968,0.6997199058532715,1.4993726015090942,-2.1525888442993164,4.2154669761657715,1.1715478897094727,1.495548129081726,1.1646894216537476,0.6432793140411377
1417,0.5499999999999996,450,0.0,False,0.49881255626678467,0.12258021533489227,0.44836533069610596,0.49881255626678467,-0.0026801591739058495,0.1640625,1.0189023166894913,0.1375749995931983,3.134088486433029,0.15149929281324148,-0.558795154094696,0.20297744870185852,2.8732151985168457,-0.9713734984397888,0.026211261749267578,0.15789180994033813,3.4320104122161865,0.20054112374782562,-0.6526325941085815
1418,9.549999999999986,450,0.0,False,-0.8134276270866394,0.4533718228340149,1.2583192586898804,-0.8134276270866394,0.01723812334239483,0.548828125,1.0218635499477386,0.24577519297599792,0.7497702166438103,0.814850302413106,0.12628409266471863,0.5917325615882874,0.8390294909477234,-0.21063710749149323,4.128783702850342,1.126828670501709,0.7127454280853271,0.859686553478241,0.7242375612258911
1419,5.549999999999864,450,0.0,False,0.33381885290145874,0.00032610163907520473,1.3864433765411377,0.33381885290145874,0.018791103502735496,0.208984375,0.9949371293187141,0.15874922275543213,0.8880557715892792,0.9021225571632385,-0.07537199556827545,0.2335072010755539,0.9633342623710632,-0.3365618586540222,1.4987167119979858,1.0628873109817505,1.0387061834335327,0.8607536554336548,0.9517356753349304
1420,0.5499999999999996,450,0.0,False,-0.866877019405365,0.02494218945503235,0.34165751934051514,-0.866877019405365,0.005201283376663923,0.033203125,0.9983151853084564,0.0725851277820766,3.1168268620967865,0.08528359420597553,-0.5474106073379517,0.2095746546983719,2.8840744495391846,-0.9191531538963318,0.28099673986434937,0.1677337884902954,3.431485176086426,0.159502774477005,-0.5611200332641602
1421,0.5499999999999996,450,0.0,False,-1.3884986639022827,0.08269553631544113,0.6793695688247681,-1.3884986639022827,0.009940112475305796,0.017578125,0.993613988161087,0.08345890184864402,2.744484007358551,0.0904321800917387,-0.5314391255378723,0.13082678616046906,2.7139885425567627,-0.7369383573532104,0.09900493919849396,0.13954214751720428,3.2454276084899902,0.10082203149795532,0.12101340293884277
